[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.1,15.869505284826253]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.09000000000000001,15.887434168776588]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.08,15.91602971425427]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.07,61.43340093270981]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.060000000000000005,61.44873228097878]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.05,61.473155605660715]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.04000000000000001,99.9420097992198]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.03,345.96492619232964]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.020000000000000004,345.97567248452384]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.010000000000000009,345.98908245606043]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.01,345.98908245606043]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.009000000000000001,345.992525460402]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.008,11542.838004777754]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.007,11542.839462312557]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.006,11542.841327931908]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.005,14280.54543745682]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.004,14280.546613015411]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.003,14280.547982690452]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.002,67811.6043178888]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0010000000000000009,192322.5417275291]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.001,192322.5417275291]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0009,192322.5420730399]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0008,279974.68458233995]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0007000000000000001,279974.68468731747]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0006000000000000001,279974.6847941299]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0005,279974.68490409636]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0004000000000000001,279974.68502036465]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.00030000000000000003,279974.68515387445]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.00019999999999999998,2.272565930959054e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.00010000000000000005,3.0884375646212697e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,0.0001,3.0884375646212697e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,9.0e-5,3.0884375646223664e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,8.0e-5,3.0884375646234892e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,7.000000000000001e-5,3.088437564624655e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,6.0e-5,3.0884375646259e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,5.0e-5,3.088437564627321e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,4.0e-5,3.088437564629389e7]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,3.000000000000001e-5,1.1151856228859907e8]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,1.9999999999999998e-5,1.1151856228861e8]
[0.15450849718747373,0.024471741852423214,0.9876883405951378,9.999999999999999e-6,1.1151856228834115e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.1,8.065117692188442]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.09000000000000001,8.082023171398909]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.08,8.105696491362554]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.07,93.2387107878045]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.060000000000000005,93.25201133686758]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.05,93.26810616111433]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.04000000000000001,175.2895486614209]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.03,237.34057263282824]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.020000000000000004,630.5833463355249]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.010000000000000009,3340.2047272994746]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.01,3340.2047272994746]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.009000000000000001,3340.2062178176266]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.008,3340.208014931287]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.007,5119.281458349701]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.006,5119.282740858448]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.005,5119.284235599727]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.004,82196.72548336255]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.003,151227.32248509862]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.002,151227.3242743508]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0010000000000000009,220257.92168112556]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.001,220257.92168112556]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0009,220257.92179290354]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0008,220257.9219083476]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0007000000000000001,220257.9220297317]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0006000000000000001,220257.92216211764]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0005,220257.9223214867]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0004000000000000001,4.459979674576097e6]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.00030000000000000003,4.459979674741618e6]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.00019999999999999998,2.2897138455261067e7]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.00010000000000000005,3.826507479720317e7]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,0.0001,3.826507479720317e7]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,9.0e-5,1.1854900292526521e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,8.0e-5,1.1854900292528136e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,7.000000000000001e-5,1.1854900292530385e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,6.0e-5,1.907739389023403e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,5.0e-5,1.9077393890235126e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,4.0e-5,1.9077393890236306e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,3.000000000000001e-5,1.907739389023759e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,1.9999999999999998e-5,4.1550773898464054e8]
[0.3052124823898888,0.04834090820338493,0.9510565162951535,9.999999999999999e-6,1.6682586750081458e9]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.1,20.95088132189477]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.09000000000000001,20.962225337711935]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.08,20.974000648586294]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.07,20.986489665110618]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.060000000000000005,21.000356357658042]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.05,21.01804194237248]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.04000000000000001,34.45830127891347]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.03,34.470130960374725]
[0.44840112333371024,0.07101976096010307,0.8910065241883679,0.020000000000000004,34.486034061909045]
